id,thread_id,body,timestamp,timestamp_collected,timestamp_ago,is_promoted,author,author_name,author_description,author_pronouns,author_avatar_url,author_is_company,author_url,author_mentions,author_name_mentions,hashtags,image_urls,video_thumb_url,post_url,link_url,comments,shares,reactions,reaction_like,reaction_empathy,reaction_praise,reaction_entertainment,reaction_appreciation,reaction_interest,inclusion_context,unix_timestamp,unix_timestamp_collected,missing_fields
7366001135234580480,7366001135234580480,"Day 7 of my 30-Day UI/UX Challenge – AI in WhatsApp Group Chats

Managing group chats can be messy, too many messages, lost details, and endless scrolling. For today’s challenge, I explored how AI can enhance WhatsApp group chats to make communication smarter and more productive.

Problem

Group chats often suffer from:-

a. Information overload.

b. Lost tasks, deadlines, or key points.

c. Time wasted searching for messages.


Solution

I designed an AI assistant integration that:-

a. Summarizes long conversations into clear highlights

b. Answers questions like “When is the meeting?” directly from chat history

c. Telling you thd mood of the group 

d. Tell you if an event is been mention or planned in the group 


Impact

a. Saves time by reducing chat clutter

b. Keeps groups organized and on track

c. Makes catching up easy for late joiners


This small design experiment shows how AI can transform everyday tools into smarter, more efficient experiences.

💡 What do you think, would you find an AI assistant in your WhatsApp groups useful?Dataforte.io Felix Taiwo Chisom Iwuh WhatsApp Akintewe Augustina",2025-09-01 12:38:11,2025-09-08 12:38:11,1w,no,in/adegbola-salau-3a5601160,Adegbola Salau,"UI/UX Desigener | Passionate About Creating Intuitive, Impactful Digital Experience",,https://media.licdn.com/dms/image/v2/D4D03AQEz8Xz7_wOEjQ/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1697136303839?e=1759968000&v=beta&t=3KfuN42p3hMyoJAsgM9r92od8ROv-qb_wZoEUqJkh0s,no,https://www.linkedin.com/in/adegbola-salau-3a5601160,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7366001135234580480,,2,2,4,4,0,0,0,0,0,,1756730291,1757335091,
7370750265274286080,7370750265274286080,"LinkedIn it’s time for a reintroduction

I’m Faheem and I have been quietly building something I believe every independent cafe, bakery and roastery deservers all over the world.

Now I didn’t start JustPass to build “another loyalty app”

Apps are long.
Customers hate downloading them.
Business owners almost always lose control of their data.

So I built something different…

A digital loyalty card that sits in Apple & Google Wallet - stamp-based, logo-reveal, or fully tailored to your brand.

Branded programs you can name — like Yugo Perks or Grind & Earn.

Analytics that matter — see visit patterns, top 3 loyal customers, and real data you control.

Smart customer touch-points — send offers, birthday perks, or one daily push notification direct to their wallet.

Now what’s the result of that?
Already 400+ users have signed up across just a few cafés.

Decent right?
I’ve spoken to many café owners, and the message is always the same:

Paper cards are a headache.
Apps feel like overkill.

What they really want is loyalty without the middleman.
That’s why I’m here.

To help independent businesses keep their customers coming back.
Without giving away control to platforms.

So if you run a café, bakery, or roastery and care about retention.

I’d love to chat and for any independent business owners viewing this right now what's the loyalty system you’re using right now? 
Paper, app, or nothing at all?

#IndependentBusiness #BuildingInPublic #FounderJourney #StartupLife",2025-09-08 09:38:13,2025-09-08 12:38:13,3h,no,in/faheemabdusathar,Faheem Abdusathar,Founder @ JustPass | Helping independent cafés & businesses keep customers without apps or middlemen,,https://media.licdn.com/dms/image/v2/D4E03AQHIJZJNhHET8w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1733032591868?e=1759968000&v=beta&t=ZvzsTC7OYnqls_tOHXTNzXKvS1cCBoS07k-ri0BIQ_Q,no,https://www.linkedin.com/in/faheemabdusathar,,,"independentbusiness,buildinginpublic,founderjourney,startuplife",,,https://www.linkedin.com/feed/update/urn:li:activity:7370750265274286080,,4,1,40,31,8,0,0,1,0,,1757324293,1757335093,
7369518999149244417,7369518999149244417,"Making CAPTCHAs that beat ChatGPT! 🚀 
My latest blog post explores how Stable Diffusion and ControlNet can create next-gen CAPTCHAs that outsmart AI while remaining human-friendly. By embedding readable text in complex, AI-resistant images, we can stay one step ahead of bots. 

Key advantages: infinite variability, scalability, and a better user experience. Check out the full post to see how AI can fight AI to secure the web 👉 https://lnkd.in/ddEwd6-y
#Cybersecurity #AI #MachineLearning #CAPTCHA #Innovation",2025-09-05 12:38:13,2025-09-08 12:38:13,3d,no,in/gregory-taylor-au,Gregory Taylor,AI Researcher & Developer specializing in Data Analytics and AI. Graduating from UTS in November.,,https://media.licdn.com/dms/image/v2/D4E35AQFMwTAlD7fogw/profile-framedphoto-shrink_400_400/B4EZkM97XUIMAc-/0/1756859184858?e=1757941200&v=beta&t=2ZtqyN5Mb2MkUQSDFlz2YjC0XtO1vpVQloN3HWJ3q1s,no,https://www.linkedin.com/in/gregory-taylor-au,,,"cybersecurity,ai,machinelearning,captcha,innovation",,,https://www.linkedin.com/feed/update/urn:li:activity:7369518999149244417,,0,0,0,0,0,0,0,0,0,,1757075893,1757335093,
7367104156492324864,7367104156492324864,"New Feature in Our CRM – WhatsApp Automation

Many businesses use one WhatsApp number for all customer messages.

But when many chats come in, it’s hard to manage:
– Who should reply?
– Are follow-ups happening?
– Are leads getting missed?

To fix this, we’ve added a new feature in our CRM – WhatsApp Automation.
Here’s what it can do:
All WhatsApp messages come directly into your CRM.
Chats are auto-assigned to your team members.
Your team can reply from inside the CRM.
You can track every reply and team activity

#CRMsoftware #WhatsappAutomation #leadmanagement #leadconversion #software #softwaredevelopment #increaseconversion",2025-09-01 12:38:13,2025-09-08 12:38:13,1w,no,company/variablesoft/posts,Variable Soft,"6,806 followers",,,no,https://www.linkedin.com/company/variablesoft/posts,,,"crmsoftware,whatsappautomation,leadmanagement,leadconversion,software,softwaredevelopment,increaseconversion",,,https://www.linkedin.com/feed/update/urn:li:activity:7367104156492324864,,1,0,5,5,0,0,0,0,0,,1756730293,1757335093,
7364681087614181377,7364681087614181377,"Squad Goals: AI Edition. 🤖✨

My 24/7 team is always on, always grinding. Here’s the lineup:

- ChatGPT: My OG for brainstorming and drafts.

- Perplexity chatboat: The research genius fact-checking everything right now.

- Co pilot: My integrated homie, already executing inside the apps.

This isn't the future; it's the present. How many AI teammates do you have on your roster?

#AISquad #TechTrend #Productivity #FutureOfWork #AI #ChatGPT #PerplexityAI #Copilot #LinkedIn",2025-08-25 12:38:16,2025-09-08 12:38:16,2w,no,in/ztuniio,Zaid Hussain,Expert in → Carousels | Banners | Flyers | and Web & App UI,,https://media.licdn.com/dms/image/v2/D4D35AQHEli1CQy3D8g/profile-framedphoto-shrink_800_800/B4DZkRQAgIIYAk-/0/1756931033451?e=1757941200&v=beta&t=bwV5wjgpHevfzj2QMjIqp6I3RaQbhUmvaqPT8S7mpAA,no,https://www.linkedin.com/in/ztuniio,,,"aisquad,techtrend,productivity,futureofwork,ai,chatgpt,perplexityai,copilot,linkedin",,,https://www.linkedin.com/feed/update/urn:li:activity:7364681087614181377,,0,0,4,4,0,0,0,0,0,,1756125496,1757335096,
7369757384790945792,7369757384790945792,"Pro Tip: If Chat GPT tells you it's working on something but doesn't show it actively working on it...

It's not working on it.

When I call it out on that, it says ""You're right! I can't work in the background!""

Sometimes it takes multiple attempts get it to actually initiate the task.

Look for it to say it's doing something in blinking text to ensure it's actively working!

#ai #edtech #educationaltechnology #artificialintelligence #chatgpt",2025-09-06 12:38:16,2025-09-08 12:38:16,2d,no,in/nickschiner,Nick Schiner,"Games and Playful Learning | Master of Educational Technology | Family Man | Failed Pro Wrestler | Creator | Community Builder | Worked with HP, Microsoft, Intel, Meta, Games for Change, Code.org, and more",,https://media.licdn.com/dms/image/v2/D4E03AQGUu0aV1LY3cQ/profile-displayphoto-shrink_800_800/B4EZNpYvXsHsAc-/0/1732639913776?e=1759968000&v=beta&t=mueUW7JyDc6BUoRokcjvD24Sntf5DFQhMKMz11qZyYA,no,https://www.linkedin.com/in/nickschiner,,,"ai,edtech,educationaltechnology,artificialintelligence,chatgpt",,,https://www.linkedin.com/feed/update/urn:li:activity:7369757384790945792,,0,2,3,3,0,0,0,0,0,New post in AI Education Exchange | A Community Powered by HP and Digital Promise,1757162296,1757335096,
7370780390946435072,7370780390946435072,"🚀 Just finished building something exciting – an AI-powered Document Chat System with Wav2Lip integration!
It’s not just another chatbot – it’s a complete platform that lets you chat with your documents and even see the answers come alive as a talking video! 🔥
✨ What it can do:
 ✅ Chat with PDFs – Upload a document and ask questions (powered by Ollama LLaMA3 + RAG)
 ✅ Smarter search – Combines vector search (ChromaDB) + keyword search (BM25) for accurate results
 ✅ Talking AI Videos – Thanks to Wav2Lip, text answers turn into realistic speaking videos
 ✅ Voice Input – Whisper AI converts speech into text so you can talk to the bot directly
 ✅ Live Experience – Real-time streaming and markdown rendering for smooth chats
 ✅ Custom Prompts – Control AI’s behavior for each session
 ✅ Multi-user Access – Secure login system for multiple users
🛠️ Tech Stack:
Backend: Flask, SQLAlchemy, MySQL
AI/ML: Ollama LLaMA3, ChromaDB, Whisper, Wav2Lip, gTTS
Search: Hybrid (Vector + BM25)
Frontend: HTML/CSS/JS with live streaming
Video Processing: FFmpeg
💡 Why it’s special?
 It combines document intelligence + AI video generation. You don’t just chat with documents—you actually see AI answers as realistic talking videos.
🎯 Who can use it?
Teachers (interactive learning)
Students & researchers (Q&A with documents)
Professionals (document analysis)
Presenters & content creators
Accessibility solutions
This project bridges the gap between text-based AI and visual, interactive communication – making learning and communication smarter, faster, and more engaging.
#AI #MachineLearning #RAG #DocumentAI #Wav2Lip #Flask #Python #Innovation #TechProject #ArtificialIntelligence #VideoGeneration #NLP",2025-09-08 11:38:16,2025-09-08 12:38:16,1h,no,in/hafiz-muhammad-779399247,Hafiz Muhammad,"“AI Enthusiast (LangChain, RAG, TTS, STT, Computer Vision) | Backend Developer (Python, Flask, MySQL) | Frontend Developer (HTML, CSS, Bootstrap, JavaScript, jQuery)”",,https://media.licdn.com/dms/image/v2/D4D35AQGiL0pA01xSlw/profile-framedphoto-shrink_400_400/profile-framedphoto-shrink_400_400/0/1726681905294?e=1757941200&v=beta&t=jui79rNcf6VegJ9YrMzuS-9NDTOLFiBADsvPnLrAfbI,no,https://www.linkedin.com/in/hafiz-muhammad-779399247,,,"ai,machinelearning,rag,documentai,wav2lip,flask,python,innovation,techproject,artificialintelligence,videogeneration,nlp",,,https://www.linkedin.com/feed/update/urn:li:activity:7370780390946435072,,0,0,0,0,0,0,0,0,0,,1757331496,1757335096,
7369779638526578690,7369779638526578690,"Hi network, It’s been a while ;)

I’ve just wrapped up a 14-month industrial placement at J.P. Morgan Chase as a Software Engineer, and what a journey it’s been!

When I first joined, I wasn’t sure if Software Engineering was for me. I chose Computer Science relatively late and didn’t have the portfolio of side projects that many of my classmates did.

But slowly and surely, I found my rhythm. I was building real software used by real people (for real). I worked with Python and React, contributing to tools that support resiliency, controls, and testing in the firm’s largest trade management system. And if there’s one thing I’ve learnt working in an investment bank, it’s that stability is key 🔑

Supporting clients, building features, fixing bugs: I realized this is exactly what I love to do. 

Here are 3 big takeaways from my experience (and maybe something useful for you too):

1. Don’t be afraid to ask questions
Many people told me this when I started, but I thought surely I should prove my independence 🤔. However, my curiosity over time is what helped me understand the complex eco-system around me, and how my work fits into that picture, further enhancing my business results. 

2. Teamwork makes the dream work
Everyone brings something different to the table. When working on urgent production issues, the collaboration and camaraderie was essential in making those dreadful problems go away! And you learn a great deal by coding with someone else. 

3. Be yourself ✨
I was lucky to be part of a diverse and very supportive team. I didn’t have to fit into a rigid box of what I thought an intern should be. My motto: be friendly, open, curious, hardworking, and good opportunities will follow. That’s also what will make your contributions unique in every part of the process ;)

Finally, I want to say a huge thank you to Sam Raddon my manager, my amazing team, and the intern cohort: you all made this experience so special. I learned more than I ever expected, and I genuinely enjoyed every team dinner, intern social, and coffee chat ⭐️

Now it’s time to take everything I’ve learnt and smash my final year!",2025-09-06 12:38:19,2025-09-08 12:38:19,2d,no,in/saron-tewolde-035199189,Saron Tewolde,Software Engineering Intern at JP Morgan & Chase | 3rd year Computer Science Student at the University of Bath,,https://media.licdn.com/dms/image/v2/D4D03AQHoriseHQwh-A/profile-displayphoto-shrink_100_100/B4DZjBUpjdHwAU-/0/1755590073339?e=1759968000&v=beta&t=rRbll-LNdFK0a2v_m44Rmpwfs3uPnjqVoUTQ5fSmNSk,no,https://www.linkedin.com/in/saron-tewolde-035199189,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7369779638526578690,,14,0,109,88,4,14,0,3,0,,1757162299,1757335099,
7367103917920378882,7367103917920378882,"Turning conversations into clients is a game-changer for businesses looking to grow efficiently. One of the smartest ways to do this is by using chatbots on your website. These AI-powered chatbots can engage visitors instantly, answer their questions, and most importantly, capture leads without any delay. Instead of letting potential clients slip away or waiting for a human to respond, chatbots create a seamless interaction that feels personal and timely.

But it doesn't stop there. Integrating these chatbots with a CRM system automatically takes your lead management to the next level. Tools like n8n make it easy to connect your chatbot to a CRM, ensuring every lead is synced and ready for follow-up without manual data entry. This automation saves time, reduces errors, and helps your sales team focus on converting leads rather than chasing them down.

With AI advances like ChatGPT, chatbots can even personalize conversations based on visitor intent, making interactions more meaningful. Combining smart chatbots with automation tools creates a powerful funnel, turning casual visitors into loyal customers faster than ever. If you want to boost customer engagement and streamline your sales process, leveraging AI automation to capture and manage leads is the way forward.",2025-09-01 12:38:19,2025-09-08 12:38:19,1w,no,in/oladipupo-akorede-55781820a,Oladipupo Akorede,"Founder Ordermart, 🚀 Developer | AI Automation & AI Agents Expert I help businesses run like machines — building intelligent systems with AI and custom automations that save time, boost revenue, and scale operations.",,https://media.licdn.com/dms/image/v2/D4D03AQG-zeT4DZUJ2w/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1694499100440?e=1759968000&v=beta&t=bR-EdIlZxq0VckqJ2iQZty5FdP81ZkJVS5ssTbxcvDw,no,https://www.linkedin.com/in/oladipupo-akorede-55781820a,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7367103917920378882,,1,0,3,3,0,0,0,0,0,,1756730299,1757335099,
7370733979181883392,7370733979181883392,"Time for a Telco Health Check?
In today’s fast-paced digital economy, many organisations are unknowingly (and sometimes even knowingly) losing thousands to untracked software licenses, inflated telecom bills, and under-managed mobile assets.
At imei, we help businesses uncover these hidden expenses and turn IT spending into a strategic growth engine. With expert support and real-time visibility, you can eliminate waste, forecast accurately, and invest with confidence. We are here to help you get back in control.
✅ Telecom expense management
✅ Mobile device lifecycle oversight
✅ Transparent reporting and governance
✅ Strategic cost optimisation
Curious how much you could be saving?
👉 Read the full blog here
What’s one area of IT spend you wish you had more visibility on? Do you wish you had more control of mobility services? 
Let’s chat in the comments or connect directly!
#imeiIntellegence #imei360 #ITCostManagement #EnterpriseMobility #DigitalTransformation #imei #ManagedServices #TelstraPartner #BusinessEfficiency",2025-09-08 08:38:19,2025-09-08 12:38:19,4h,no,in/helenwingate,Helen Wingate,Account Director @ imei pty ltd | Enterprise Connectivity Optimization,,https://media.licdn.com/dms/image/v2/D4D03AQFJvG8f7z9f2g/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1725026488966?e=1759968000&v=beta&t=FKee418KaqEinmgxTaFr5wsCFMLBuU3FE0pHA7ODOnk,no,https://www.linkedin.com/in/helenwingate,,,"imeiintellegence,imei360,itcostmanagement,enterprisemobility,digitaltransformation,imei,managedservices,telstrapartner,businessefficiency",,,https://www.linkedin.com/feed/update/urn:li:activity:7370733979181883392,,0,0,3,3,0,0,0,0,0,,1757320699,1757335099,
7366085459522867201,7366085459522867201,"A call to action (CTA) button is important while designing because it directs the user on what to do next, reducing confusion and improving the overall user experience.

Here’s a simple strategy I now use to create buttons effectively:

In the earlier stage of my UI journey, I made the mistake most newbies make creating buttons with just shapes. But over time, I’ve learnt to create buttons using a component set.

This shift ensures consistency, scalability, and efficiency, making it easier to reuse buttons across screens, saving time and keeping the UI user-friendly.

I hope you find this helpful!  
Feel free to share some of the strategies that make your work faster,I’ll be reading the comments 😊

#UIUXDesign  #DesignTips #ComponentBasedDesign #UIDesignStrategy #Figma #BuildInPublic
#7daysconsistencyspreewithire
#writewithire",2025-09-01 12:38:28,2025-09-08 12:38:28,1w,no,in/damilola-ogunsakin-,Damilola Ogunsakin,UI/UX Designer | Passionate About User Experience and Digital Innovation,,https://media.licdn.com/dms/image/v2/D4D03AQG5QOefQTK2Yw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1729429289431?e=1759968000&v=beta&t=51X5nvMHhLtbmsL2lQ4DO8rpiaDhW4XCsToOEJyKig8,no,https://www.linkedin.com/in/damilola-ogunsakin-,,,"uiuxdesign,designtips,componentbaseddesign,uidesignstrategy,figma,buildinpublic,7daysconsistencyspreewithire,writewithire",,,https://www.linkedin.com/feed/update/urn:li:activity:7366085459522867201,,1,0,3,3,0,0,0,0,0,,1756730308,1757335108,
7367948633696088064,7367948633696088064,"✨ Excited to share a small project I built!

I created a Chatbot using Python, which can interact with users based on predefined responses stored in a JSON file.

🔧 Libraries & Tools Used:

random for choosing responses

json for loading data from a file

GitHub for code hosting

🔗 Check out the code on GitHub:
https://lnkd.in/dGE48J7e

#Python #Chatbot #GitHub #Projects",2025-09-01 12:38:28,2025-09-08 12:38:28,1w,no,in/aya-mostafa9,Aya Mostafa,--,,https://media.licdn.com/dms/image/v2/D4D03AQGWMs6Qkg9p0g/profile-displayphoto-scale_100_100/B4DZhw2Al6HYAc-/0/1754239864443?e=1759968000&v=beta&t=xvkuApaxHs_fXaw7dye-bVaaekq4QD7bVMq3CyUaxK8,no,https://www.linkedin.com/in/aya-mostafa9,,,"python,chatbot,github,projects",,,https://www.linkedin.com/feed/update/urn:li:activity:7367948633696088064,,28,0,40,9,17,10,0,4,0,,1756730308,1757335108,
7370421636983906304,7370421636983906304,"It's time to let ""Learn More"" a rest. Stop using it and keep your CTAs direct and clear for people to take action! 

#aiims #changemakers #aiimschangemakers",2025-09-07 12:38:28,2025-09-08 12:38:28,1d,no,in/aungpyaesoneoo,Aung Pyae Sone Oo (Ben),Official Changemaker™ at AIIMS AU & AE | Become a challenger | Take your game to new heights with AIIMS strategy and production deployment,,https://media.licdn.com/dms/image/v2/D4D03AQHH64hTLdP-mg/profile-displayphoto-scale_100_100/B4DZjRT5oDHwAc-/0/1755858324182?e=1759968000&v=beta&t=KW1CJvBEP5yBZ9dGS_gPoDRQkGsNKDv7RS3OsVbA5Q8,no,https://www.linkedin.com/in/aungpyaesoneoo,,,"aiims,changemakers,aiimschangemakers",,,https://www.linkedin.com/feed/update/urn:li:activity:7370421636983906304,,0,0,2,2,0,0,0,0,0,,1757248708,1757335108,
7370224900655009792,7370224900655009792,If you are not following Ruben Hassid you should be. I learn something new every day from him; and is has positively impacted the way I work and live.,2025-09-07 12:38:31,2025-09-08 12:38:31,1d,no,in/annborgardt,Ann Marie Borgardt,"Talent Acquisition Executive | Career Coach| Life Coach | AI-Certified Strategist| 20K+ Hires | $MM ROI| DEI| I Help People & Companies Amplify Values, Master Strategy & Skills to Become AI-Future Ready",,https://media.licdn.com/dms/image/v2/D4D03AQF2SqskPn-FAQ/profile-displayphoto-scale_200_200/B4DZiAh76QGQAY-/0/1754503041446?e=1759968000&v=beta&t=QWpRci2GnSDtODB-l8CesZUUq6EVRqKOGGKvGoA4px0,no,https://www.linkedin.com/in/annborgardt,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7370224900655009792,,0,0,0,0,0,0,0,0,0,,1757248711,1757335111,
7365294726939295744,7365294726939295744,"🚀 Exciting News from X: Introducing XChat! 🗣️

Elon Musk has ushered in the next era of messaging with XChat, a powerful new feature embedded directly into the X platform—designed to go head-to-head with WhatsApp, Telegram, and Signal. Built on Rust with what Musk calls “Bitcoin-style encryption,” XChat brings enhanced privacy, versatility, and seamless communication—all without needing a phone number.

** Key Features of XChat:**

End-to-end (or “Bitcoin-style”) encryption

Disappearing (vanishing) messages and unsend options

Share any file type—images, documents, media, you name it

Audio & video calls, no phone number required

Cross-platform sync for seamless conversation across devices


This launch is another bold stride in Musk’s vision to transform X into an “everything app”, akin to China’s WeChat—combining messaging, payments, social media, and more within a unified ecosystem.

If early reports are any indication, some X Premium subscribers are already testing XChat, with wider rollout beginning this week.

Why It Matters for the Tech & Business Community:

A strong push toward super app integration, offering convenience like never before

Elevated privacy features that could reset user expectations

A strategic play in the messaging landscape—potentially shifting balances in global communication apps



---

Invitation to Engage:

Are you already testing XChat? How does it compare to your go-to messaging platforms? Let’s discuss!


---

#XChat #ElonMusk #MessagingRevolution #EverythingApp #SecureChat #CryptoStyleEncryption #TechInnovation #whatsApp #X #DigitalTransformation #XPlatform",2025-08-25 12:38:31,2025-09-08 12:38:31,2w,no,in/khalid-ali-a59656241,Khalid Ali,"Flutter & Full Stack App Developer | Android, iOS, Web, Desktop | Node.js, Express.js, MongoDB, Firebase | 4+ Yrs Exp. | Scalable Cross-Platform Apps | Cloud & API Integration | SaaS, FinTech, E-commerce | CI/CD | UI/UX",,https://media.licdn.com/dms/image/v2/D4D35AQGfo577g_-2ig/profile-framedphoto-shrink_400_400/B4DZge3ncSHwAc-/0/1752864553038?e=1757941200&v=beta&t=b4bEgxS85lgELOw-cT_OmjY5t9PSeDyc0o6Axh1b34M,no,https://www.linkedin.com/in/khalid-ali-a59656241,,,"xchat,elonmusk,messagingrevolution,everythingapp,securechat,cryptostyleencryption,techinnovation,whatsapp,x,digitaltransformation,xplatform",,,https://www.linkedin.com/feed/update/urn:li:activity:7365294726939295744,,1,0,3,2,0,0,0,0,1,,1756125511,1757335111,
7368221094765379584,7368221094765379584,"📞 75% of people hate calling support.

We flipped the script — fast, human, and frustration-free. 💬

#CustomerExperience #SupportRedefined #LiveChatSupport #CXMatters #BusinessGrowth",2025-09-01 12:38:31,2025-09-08 12:38:31,1w,no,company/live-chat-global/posts,Live Chat Global,793 followers,,,no,https://www.linkedin.com/company/live-chat-global/posts,,,"customerexperience,supportredefined,livechatsupport,cxmatters,businessgrowth",,,https://www.linkedin.com/feed/update/urn:li:activity:7368221094765379584,,0,1,1,1,0,0,0,0,0,,1756730311,1757335111,
7370060205079994368,7370060205079994368,"ChatGPT just got a major glow-up with the ""Branch in new chat"" option!

It completely changes the way we brainstorm, build, and think.

Imagine you’re in the middle of refining an idea. 

You ask ChatGPT for help… but now you want to explore a completely different direction without losing what you've built so far or mess up everything you’ve already worked on.

Just hit the three dots at the bottom of ChatGPT's output, then click on “Branch in new chat”, and boom:

A fresh chat opens up from that exact point.

Same thread. New path. Clean slate.

It’s like hitting “Save As” on your brain.

Or version control for your best ideas.",2025-09-06 12:38:34,2025-09-08 12:38:34,2d,no,in/hamzaashergill,Hamzaa Shergill,Founder @ Logicbase // Building Worlds 1st 0 Employee Company run by Agentic Ecosystem.,,https://media.licdn.com/dms/image/v2/D4D03AQEIoJi5rS9r6w/profile-displayphoto-shrink_100_100/B4DZj93MPdIcAY-/0/1756605761660?e=1759968000&v=beta&t=_OnmVCmLKGkuK6pYc1ZawN74M7kwfgLcs7eZivpZPvo,no,https://www.linkedin.com/in/hamzaashergill,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7370060205079994368,,0,0,1,1,0,0,0,0,0,,1757162314,1757335114,
7365271478553972736,7365271478553972736,Use this to find out how ChatGPT can help you in different ways in your business #automations - https://lnkd.in/dTXbGD3K,2025-08-25 12:38:34,2025-09-08 12:38:34,2w,no,in/amolghemud,Amol Ghemud,Growth Consultant and Coach,,https://media.licdn.com/dms/image/v2/D4D03AQGzFHqZbWgQBw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1687245562470?e=1759968000&v=beta&t=pBZvuN65Ekn7qXD0wgBQ2e401JOhJsoS6D3K9L056XE,no,https://www.linkedin.com/in/amolghemud,,,automations,,,https://www.linkedin.com/feed/update/urn:li:activity:7365271478553972736,https://chatgpt.com/g/g-h5aUtVu0G-chatgpt-use-cases-for-work,0,0,0,0,0,0,0,0,0,,1756125514,1757335114,
7368613735944323072,7368613735944323072,"Stop blasting offers. Start real chats on WhatsApp. 💬
Ask what they need, guide them step by step (size → quantity → checkout), share your catalog, and take payment right in chat.

Works for everyone—from small manufacturers to cloud kitchens. Personal messages beat generic promos every time. ✅

#WhatsAppMarketing #ConversationalCommerce #SmallBusinessTips #D2C",2025-09-02 12:38:34,2025-09-08 12:38:34,6d,no,company/12grids/posts,12Grids - The CX Technology Company,"2,481 followers",,,no,https://www.linkedin.com/company/12grids/posts,,,"whatsappmarketing,conversationalcommerce,smallbusinesstips,d2c",,https://media.licdn.com/dms/image/v2/D4D05AQFSJOwxYGicBw/videocover-high/B4DZkEgJKjH4CI-/0/1756717305232?e=1757941200&v=beta&t=kDyGsyekQzNBz204vhxT27kj5C7aL8O4KPpymXPy01A,https://www.linkedin.com/feed/update/urn:li:activity:7368613735944323072,,0,0,1,1,0,0,0,0,0,,1756816714,1757335114,
7369124615119384577,7369124615119384577,"It’s been another crazy week in AI 👀

— Nvidia reports $46.7B revenue, fueled by AI
 — Anthropic raises $13B at $183B valuation
 — OpenAI buys Statsig for $1.1B, Raji named CTO
 — Microsoft launches two in-house models
 — Meta reorganizes and pushes new Llama
 — xAI drops Grok Code Fast 1
 — Meta’s AI hiring spree backfires
 — Alibaba unveils domestic AI chip
 — Anthropic builds Claude Code for web
 — Mistral adds memory to Le Chat

Here’s everything you need to know:


1/ Nvidia, the world’s most valuable company, reported $46.7B in revenue this quarter, up 56% YoY. AI data center sales drove the surge.

2/ Anthropic raised $13B at a $183B valuation, tripling since March. ARR jumped from $1B to $5B, with Claude Code surpassing $500M run-rate.

3/ OpenAI acquired Statsig for $1.1B, bringing in cofounder Vijay Raji as CTO of applications. The move strengthens its experimentation stack as ChatGPT scales.

4/ Microsoft unveiled two in-house models: MAI-Voice-1, generating speech in under a second, and MAI-1-preview, a MoE model trained on ~15k H100s. It’s a bid to reduce reliance on OpenAI.

5/ Meta will release Llama 4.X before year-end, its first project from the new Superintelligence Labs. The unit now splits into training, research, product, and infra.

6/ xAI launched Grok Code Fast 1, a coding model priced at $0.20 per million tokens vs $18+ from rivals. It’s free for now via GitHub Copilot and Cursor.

7/ Meta’s AI hiring spree is unraveling: ChatGPT co-creator Shengjia Zhao nearly quit days after joining, while other OpenAI recruits lasted under a month.

8/ Alibaba revealed a domestic AI inference chip under pressure from Beijing to cut Nvidia reliance. It’s still in testing.

9/ Anthropic is building a web version of Claude Code with GitHub integration and safe sandboxes. No release date yet.

10/ Mistral gave Le Chat “Memories” with transparent recall, citations, and editable logs. It’s designed for more user control.


If you found this useful, a like or repost goes a long way 📢

Follow me Andrew Tan for the TLDR on AI every week 💙

Links to each story in the comments👇",2025-09-04 12:38:37,2025-09-08 12:38:37,4d,no,in/andrewztan,Andrew Tan,"TLDR AI (900,000+ daily readers) 🤖 | Partner at Humans 💸 | Founder at Nova (acquired) 🚀",,https://media.licdn.com/dms/image/v2/C5603AQGbKr_GFvC9xw/profile-displayphoto-shrink_100_100/profile-displayphoto-shrink_100_100/0/1588713935015?e=1759968000&v=beta&t=6hjytD8XfizhQsmem2poHzARWaCQfmTp5fVd2ZLdpug,no,https://www.linkedin.com/in/andrewztan,,,,,,https://www.linkedin.com/feed/update/urn:li:activity:7369124615119384577,,4,5,50,42,3,1,0,0,4,,1756989517,1757335117,
